average_execution_times,average_service_times,average_transmision_times,average_vehicle_SINRs,average_vehicle_intar_interference,average_vehicle_inter_interference,average_vehicle_interferences,average_wired_transmission_times,cumulative_reward,episode_length,episode_return,episodes,local_rate,offload_rate,service_rate,steps,steps_per_second
6.232924323844859,11.222927653245929,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36000450178752147,173.18214668458478,300,"[ 33.87520907  56.49940109  26.22317265  34.72193669  49.84910221
  31.84171086  28.37618314  31.68352719  24.23258606 173.18214668]",71,0.12469013386217154,0.8753098661378285,0.5644521566683193,21300,80.49970945562482
6.317505398591863,11.307161468900363,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3596572426949382,171.79721625983223,300,"[ 32.92164347  60.49840818  24.45269709  34.59257112  47.14033212
  32.4183975   26.5751347   29.48059584  25.36686522 171.79721626]",72,0.12047595438770452,0.8795240456122955,0.56271690629648,21600,78.98975272952214
6.143480883308837,11.131672210699126,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3581924997767393,174.79388117902042,300,"[ 34.03696995  59.58020287  25.74980113  35.88681073  47.65089874
  33.35818853  28.15588508  29.63324442  25.22498024 174.79388118]",73,0.11849281110560238,0.8815071888943976,0.5716410510659395,21900,74.4980581998318
6.293054085472235,11.283750848955384,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36069793586960225,172.97093229268143,300,"[ 35.03506285  60.18611103  25.28733413  33.94559947  48.55700354
  32.29158912  28.69761001  30.33678373  24.74131669 172.97093229]",74,0.11750123946455131,0.8824987605354487,0.5656916212196331,22200,77.86263679892042
6.170857303316973,11.161212221772091,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36035609084156256,174.74149524366243,300,"[ 32.27223864  58.46510257  24.99843905  36.45178987  48.496233
  34.170037    28.44668933  30.4040105   25.74661098 174.74149524]",75,0.11675756073376302,0.883242439266237,0.5731284085275161,22500,77.09600366887148
6.286289927850427,11.276309119927971,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36002036446397806,169.9956732380107,300,"[ 31.80916381  58.6691463   25.63571828  36.26276392  44.85924008
  33.02110311  28.13224973  29.28283751  25.49955228 169.99567324]",76,0.11179970252850768,0.8882002974714923,0.5587506197322757,22800,74.75739916577454
6.320244634575599,11.312602495356678,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36235903316753004,170.62964026857216,300,"[ 31.92882497  63.38954333  25.51121135  34.48877729  43.92092375
  33.6521858   27.72417515  30.73207592  24.35390503 170.62964027]",77,0.10213187902825979,0.8978681209717402,0.5587506197322757,23100,78.23617629283652
6.305969068004366,11.29534740626404,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35937951064612295,172.18934026929372,300,"[ 31.89325339  61.7691102   28.17779342  37.29884339  46.22593121
  33.2934507   27.07784841  27.59299099  24.28031365 172.18934027]",78,0.11378284581060982,0.8862171541893902,0.56271690629648,23400,75.7906849386358
6.463615874893929,11.455898730199179,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36228402769170037,170.11562475622063,300,"[ 32.41673618  60.6236931   25.32902293  35.19828953  48.62323633
  33.66767888  26.92624757  27.63858686  24.54274144 170.11562476]",79,0.10411502231036192,0.895884977689638,0.5567674764501735,23700,77.50289028734106
6.544107180161195,11.53276921990138,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3586632121266288,170.87634189425964,300,"[ 31.34912181  62.87354582  25.43027215  35.0245269   48.14407629
  30.8328093   27.82715909  28.80576192  24.24096683 170.87634189]",80,0.11551809618244918,0.8844819038175508,0.5585027268220129,24000,76.62215653267673
6.249036890556097,11.244293558042246,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36525783987259935,172.25829534242826,300,"[ 34.43117533  63.56349287  25.2978245   35.18749697  44.52118777
  31.93514253  26.67357732  32.75997341  24.626398   172.25829534]",81,0.10312345066931086,0.8968765493306892,0.5654437283093704,24300,75.55243034888439
6.273463595661548,11.271817345979986,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3683549227048775,171.79543784818554,300,"[ 33.14664171  60.18527874  26.55959985  35.95710073  44.44980877
  30.67854765  27.41268739  32.93470717  25.11196878 171.79543785]",82,0.10560237977193852,0.8943976202280615,0.5602379771938523,24600,77.83252560054186
6.1039181658344335,11.097144039391841,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36322704594385713,176.3018462445706,300,"[ 32.95825124  60.75504477  27.10913838  39.03449491  48.47475921
  32.89083332  27.72062894  30.61279936  25.38704771 176.30184624]",83,0.11353495290034706,0.8864650470996529,0.5770946950917204,24900,79.2932910021115
6.3737654138167334,11.363508131507954,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3597438900776655,168.68234554832844,300,"[ 30.7780034   59.84836226  26.97671603  33.74682186  46.43065781
  32.89739871  25.38713855  29.89315159  24.42087818 168.68234555]",84,0.10907288051561725,0.8909271194843827,0.5518096182449181,25200,83.7875123704474
6.066893249239846,11.060696219348868,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36380414249545595,173.61629354907222,300,"[ 32.71453525  61.16430186  27.9533068   36.69692806  46.18992207
  32.6265384   28.29733483  29.81624371  25.46953842 173.61629355]",85,0.10485870104115022,0.8951412989588498,0.5676747645017353,25500,86.42672613574015
6.167416186965014,11.165730869844875,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36831585526629224,171.2328833017688,300,"[ 33.66421394  58.4806081   27.57354925  33.43931888  48.54150217
  34.63681154  27.14379527  30.01284919  24.68303722 171.2328833 ]",86,0.09766980664352999,0.90233019335647,0.5622211204759544,25800,84.8472008083568
5.883758224228372,10.88343882367521,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36968177183328804,177.60188280931305,300,"[ 36.8827194   61.77265804  29.21483873  35.79084656  50.2458586
  32.52280339  28.9342535   30.0512387   25.78794218 177.60188281]",87,0.08998512642538424,0.9100148735746157,0.582796232027764,26100,86.20287419368783
5.639440300980078,10.636597622628022,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36715849403439277,179.1276347749258,300,"[ 35.92494631  62.85374121  29.8818448   37.32678407  50.12608717
  34.26085346  28.68625822  31.29870192  24.80377589 179.12763477]",88,0.08626673277144274,0.9137332672285573,0.5882498760535448,26400,84.16567275384342
5.8070614639718405,10.810679242076723,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37361895049131977,177.58742306884716,300,"[ 35.34539896  65.05746254  28.312265    34.66953085  49.94712369
  34.61831074  28.86433115  30.51465713  24.79905382 177.58742307]",89,0.08254833911750124,0.9174516608824987,0.5815567674764501,26700,84.06227452740946
5.779276508417495,10.77310854163122,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36383320560017285,176.66720434278486,300,"[ 34.73931297  63.06289457  30.45644459  35.94614291  47.11226235
  31.63339372  26.76224039  30.50311451  25.19766261 176.66720434]",90,0.10163609320773426,0.8983639067922657,0.5765989092711948,27000,86.59095633956142
5.84524403357952,10.841715731977986,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3664728707849059,177.23655829035079,300,"[ 33.56430379  62.24544855  30.10329339  35.90048254  49.26779648
  32.76722098  29.37861907  31.57897661  24.69740355 177.23655829]",91,0.1028755577590481,0.8971244422409519,0.579573624194348,27300,86.36567894653864
5.877362206599208,10.873575010065958,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3662139758531985,178.583093274115,300,"[ 33.03375592  65.55100723  30.04950047  37.28169248  46.88993979
  34.59489862  26.99896145  30.33135056  24.47725199 178.58309327]",92,0.11601388200297472,0.8839861179970253,0.5857709469509172,27600,76.53348279657236
5.973122984762326,10.96808232232782,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3649605099519339,176.4981048707056,300,"[ 32.9435455   63.80595431  30.18566884  36.59201945  47.04702106
  33.39440432  26.01768925  29.52053669  24.52223376 176.49810487]",93,0.11948438274665345,0.8805156172533466,0.5773425880019831,27900,76.92945220931462
5.9295154230646725,10.928555131346762,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36904088066854585,178.81083605936539,300,"[ 35.49951184  64.24422021  29.09924689  38.42289809  48.15195364
  33.96152121  27.2574386   31.60494823  24.84420634 178.81083606]",94,0.10262766484878533,0.8973723351512147,0.5840356965790778,28200,75.1021657424414
6.04677789783826,11.048944015337986,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3721672898861661,176.48121025001834,300,"[ 32.66052534  61.51391332  30.17509002  37.5383045   46.77148847
  32.27380813  28.00646773  31.46535308  25.86386197 176.48121025]",95,0.11130391670798215,0.8886960832920179,0.5778383738225087,28500,77.94527315261195
6.195934954023937,11.197865920717089,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3719321390796062,173.79476360842455,300,"[ 33.23915198  60.75889742  27.39955758  37.45963927  47.20661774
  30.6257713   28.31581004  32.01417675  24.98413384 173.79476361]",96,0.11006445215666832,0.8899355478433317,0.5686663361427863,28800,77.0204088678086
6.264767401467444,11.268061452430823,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37329522334981596,173.5283348617326,300,"[ 32.21384395  60.97079327  30.82947721  36.18866576  46.27117867
  29.25830649  27.93916571  31.19264101  25.33602176 173.52833486]",97,0.10213187902825979,0.8978681209717402,0.5681705503222608,29100,76.80182816851719
6.196441592941641,11.203365969771882,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37692554921669186,167.69264452008264,300,"[ 30.66703533  56.8215426   29.39132415  33.65842505  46.203839
  30.60049706  26.31999526  32.39423912  24.57158425 167.69264452]",98,0.09816559246405553,0.9018344075359445,0.5505701536936044,29400,76.57581569971603
6.469671193231183,11.476086879406894,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3764168585621545,167.22743311040526,300,"[ 32.05024373  58.12583412  30.02098216  33.76736394  47.00986469
  28.87228198  26.45194884  29.20078175  24.86900942 167.22743311]",99,0.10510659395141299,0.894893406048587,0.5463559742191373,29700,78.50412993382223
6.062965001818467,11.0611385950811,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3681747656490848,175.07275775050525,300,"[ 33.77897661  60.88715654  30.78611922  35.05610296  48.59656741
  31.94351956  27.53109394  30.86019756  26.77051782 175.07275775]",100,0.10163609320773426,0.8983639067922657,0.5716410510659395,30000,73.86399197663432
6.419761055996795,11.418879431124669,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3691195475143176,172.5359439451158,300,"[ 32.05331877  61.37814648  30.73605381  36.12333213  43.98489728
  28.80974029  26.0207048   32.16121096  25.65594566 172.53594395]",101,0.11626177491323748,0.8837382250867625,0.5661874070401587,30300,76.92209692704374
6.440004560711031,11.441575444371244,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37157205604665655,172.01768836598546,300,"[ 34.49093061  58.34271442  29.18643804  35.27315118  45.7356794
  29.51806771  24.47239094  31.61679106  25.53986207 172.01768837]",102,0.11626177491323748,0.8837382250867625,0.5607337630143778,30600,75.6755547424421
6.38701679548587,11.390411772749333,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37339614964990886,171.9399685453865,300,"[ 32.34271518  58.6344788   31.63097972  37.50833469  45.8208008
  28.77951229  25.94721756  30.46014148  25.03253354 171.93996855]",103,0.11204759543877045,0.8879524045612296,0.5632126921170054,30900,78.09811421185833
6.465533097454743,11.471606104481914,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3760741794136144,167.45966219023492,300,"[ 32.02136976  57.75379258  30.19034086  38.87291508  44.91195876
  28.70171345  25.84568103  27.88631978  23.16480127 167.45966219]",104,0.10832920178482895,0.891670798215171,0.5493306891422906,31200,80.43423925987965
6.9274459228480385,11.937114822931292,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3796700724696895,163.85686716963806,300,"[ 31.16071426  55.4600043   29.72346756  35.12237392  45.60635439
  28.9823514   23.58080318  28.50920284  23.8018349  163.85686717]",105,0.10535448686167576,0.8946455131383242,0.5344571145265246,31500,82.31489714458269
6.561884751345843,11.567472102012799,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3755885230534052,167.94146245910952,300,"[ 31.80680763  55.74893492  30.8741275   33.50418861  46.12895902
  28.86327771  25.66193212  30.55555283  25.41287166 167.94146246]",106,0.10485870104115022,0.8951412989588498,0.5505701536936044,31800,79.82415851312238
6.588451258237808,11.598053567476434,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37960348162507584,164.8926567240809,300,"[ 32.01187272  56.44033304  31.49234653  31.3077144   46.35999294
  26.1070989   25.20804419  30.69761843  26.27349578 164.89265672]",107,0.09940505701536936,0.9005949429846306,0.5409023301933564,32100,76.99771079670516
6.460279078881077,11.466620866935425,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3763429604407851,168.3428553386758,300,"[ 31.03835192  56.49524843  32.00817772  34.27544142  46.35967554
  26.83564096  26.3520043   34.41331861  25.39152148 168.34285534]",108,0.09866137828458106,0.9013386217154189,0.5510659395141299,32400,75.42945273670016
6.662460163723121,11.677394799496557,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3849358081598765,167.48209774401715,300,"[ 30.98608587  60.71106546  31.42699163  34.67397305  45.4609265
  24.51436367  23.11268768  32.06815826  25.96511437 167.48209774]",109,0.10312345066931086,0.8968765493306892,0.5480912245909767,32700,78.14921393439482
6.442769354129475,11.448655555304509,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3758873735614809,169.71624647282536,300,"[ 31.22007818  59.71634112  32.92946836  34.43737009  45.63294466
  25.99920612  25.47869699  31.98550089  25.35518835 169.71624647]",110,0.11080813088745661,0.8891918691125433,0.5557759048091224,33000,77.98220818178714
6.539675540005273,11.543904887879929,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37423052026109355,171.17254352544575,300,"[ 32.00119837  60.12132847  30.91388413  35.40292301  45.44115281
  25.70577467  26.39011899  35.20409597  25.38413261 171.17254353]",111,0.10312345066931086,0.8968765493306892,0.5589985126425384,33300,83.29099912763272
